video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_name
XisRqF3ympA,24-11-17,Refinery29,26,20-11-17 16:00,15787,410,13,81,0,0,How to & Style
Djxjmq9pvrM,24-11-17,Fleur DeForce,26,19-11-17 17:00,154520,4201,220,390,0,0,How to & Style
Q1EgRiVdT5w,24-11-17,clothesencounters,26,19-11-17 18:00,166842,7164,236,335,0,0,How to & Style
TyHvyGVs42U,24-11-17,LuisFonsiVEVO,10,17-11-17 5:00,80605857,2173715,104121,122511,0,0,Music
TncLBbJ8SZo,24-11-17,Tech Insider,28,20-11-17 17:48,12787,337,13,105,0,0,Science & Technology
B4mK5OElAFQ,24-11-17,Thomas Sanders,23,18-11-17 18:29,262545,17333,548,3881,0,0,Comedy
wuEKwkTqdw4,24-11-17,NOLA.com,25,19-11-17 5:07,25095,262,354,685,0,0,News & Politics
_wS7seijyks,24-11-17,Rosanna Pansino,26,18-11-17 17:00,729853,21692,794,2889,0,0,How to & Style
jR5k_1Jgf2Y,24-11-17,E! News,24,20-11-17 6:35,8616,60,18,20,0,0,Entertainment
A6-P1-xxF9Y,24-11-17,AIA awards,22,19-11-17 7:05,82538,1229,522,0,1,0,People & Blogs
PliRMGvytnA,24-11-17,Simply Nailogical,24,18-11-17 16:43,2240071,94952,1054,9978,0,0,Entertainment
F86S9Uc4mP4,24-11-17,Mashed,24,18-11-17 21:00,911626,8268,704,3404,0,0,Entertainment
NNywashg_mw,24-11-17,ESPN,17,19-11-17 14:10,38945,207,41,110,0,0,Sports
dpeDxEb9yeg,24-11-17,Tasty,26,17-11-17 23:00,543574,16706,401,858,0,0,How to & Style
Y1n8F4uClUU,24-11-17,CrashRacing,2,18-11-17 4:57,3318492,16937,1067,2746,0,0,Autos & Vehicles
BQ_0QLL2gqI,24-11-17,HaileeSteinfeldVEVO,10,17-11-17 18:00,6231832,196595,2330,5582,0,0,Music
VjEyUUQP1s8,24-11-17,The Current Source,28,17-11-17 21:18,3503,153,1,20,0,0,Science & Technology
hLgIghY-FGc,24-11-17,Taylor Nicole Dean,15,18-11-17 7:13,626564,39140,696,5131,0,0,Pets & Animals
D818vkK10UQ,24-11-17,Nile Wilson,17,18-11-17 10:30,347721,11150,518,523,0,0,Sports
mqbwgqoF64Q,24-11-17,Masters Of The Sun,24,20-11-17 6:46,4143,22,0,4,0,0,Entertainment
jPkRGHivRD8,24-11-17,emmymadeinjapan,26,19-11-17 1:00,88021,3642,187,555,0,0,How to & Style
w8vsuOXZBXc,24-11-17,Fueled By Ramen,10,17-11-17 15:00,2761806,157088,3388,11377,0,0,Music
HHtfcjwHERA,24-11-17,Eric Strebel,26,15-11-17 17:00,4995,150,11,15,0,0,How to & Style
asu37n6sEBY,24-11-17,ChrisStapletonVEVO,10,17-11-17 16:08,558102,10211,536,490,0,0,Music
By6Mi7VlqcU,24-11-17,Shade 45,22,17-11-17 18:26,298442,2616,1555,1477,0,0,People & Blogs
pOEzjT-SED0,24-11-17,RemyMaVEVO,10,16-11-17 15:00,3930664,104641,19448,24078,0,0,Music
LmO1y1ISuak,24-11-17,bigclivedotcom,28,20-11-17 0:39,49914,2079,22,317,0,0,Science & Technology
RZU5HebzuP4,24-11-17,Useless Duck Company,23,18-11-17 17:56,57285,255,24,20,0,0,Comedy
nfbwPTsowEA,24-11-17,Rclbeauty101,24,17-11-17 22:00,768097,51180,1707,3423,0,0,Entertainment
fRj34o4hN4I,24-11-17,BostonDynamics,28,16-11-17 21:12,10775416,205630,4927,35422,0,0,Science & Technology
5n9xafjynJA,24-11-17,The Verge,28,17-11-17 6:27,2175978,37009,915,5657,0,0,Science & Technology
b6fepBtNgVM,24-11-17,Leroy Sanchez,10,18-11-17 17:00,1031803,99376,381,4336,0,0,Music
r15_6z9xryo,24-11-17,Sam Chui,19,17-11-17 13:01,2374145,18613,1907,1818,0,0,Travel & Events
FZiCWBplZ90,24-11-17,AnthonyPadilla,23,18-11-17 1:16,350586,29096,493,2449,0,0,Comedy
EsBjHXCG4Us,24-11-17,The Infographics Show,27,17-11-17 17:00,466774,9526,456,2030,0,0,Education
wPib0uRFmC0,24-11-17,JoergSprave,28,18-11-17 20:42,120919,6154,41,401,0,0,Science & Technology
qS6LoRYUdhw,24-11-17,AsapSCIENCE,28,16-11-17 17:38,1202878,46101,702,4034,0,0,Science & Technology
p9wE8dyzEJE,24-11-17,Paramount Pictures,1,16-11-17 14:00,4465685,15882,417,2758,0,0,Film & Animation
6GT7PrIIS5I,24-11-17,Matthias Wandel,26,17-11-17 12:30,367973,6356,761,527,0,0,How to & Style
k_YtadXMmD4,24-11-17,RM Videos,23,17-11-17 1:26,149005,351,6,21,0,0,Comedy
6uJf2IT2Zh8,24-11-17,SMTOWN,10,17-11-17 9:00,12969561,591776,18790,63191,0,0,Music
8-u5nd2GqNE,24-11-17,Half as Interesting,27,16-11-17 15:30,1145464,28690,887,5083,0,0,Education
VNqrILFD5h0,24-11-17,Watch What Happens Live with Andy Cohen,24,17-11-17 12:59,145442,653,218,168,0,0,Entertainment
kz3MEd1Jr0Q,24-11-17,Ultra Music,10,17-11-17 15:01,1662663,80468,1090,3814,0,0,Music
eKwAib6LosM,24-11-17,MiguelVEVO,10,17-11-17 5:00,474712,17620,202,922,0,0,Music
pvg2cw5oshg,24-11-17,LukeBryanVEVO,10,17-11-17 5:00,183509,4702,185,265,0,0,Music
3jtjkXSvuJw,24-11-17,Kitten Lady,15,17-11-17 22:40,93494,6975,28,688,0,0,Pets & Animals
88kkrRv1UgI,24-11-17,RealLifeLore,27,17-11-17 16:37,369872,14131,822,2042,0,0,Education
dcipHnWcB0w,24-11-17,The Real Daytime,24,16-11-17 18:03,715011,6037,467,587,0,0,Entertainment
wJh-jurxmGQ,24-11-17,Good Morning Britain,24,17-11-17 11:22,132607,647,82,0,1,0,Entertainment
JLOFZoBJnd8,24-11-17,Maddie Ziegler,24,18-11-17 1:40,540553,28387,300,1193,0,0,Entertainment
xGz_FZ0ePwE,25-11-17,RAP DAILY,10,24-11-17 16:04,283379,6030,1405,2490,0,0,Music
kTlv5_Bs8aw,25-11-17,ibighit,10,24-11-17 9:00,13945717,2055137,23888,395562,0,0,Music
LgmxMuW6Fsc,25-11-17,OK Go,10,23-11-17 20:04,2618344,45197,2315,3332,0,0,Music
RK_B4Ez4_5Q,25-11-17,Verizon,24,23-11-17 19:51,2618344,45197,2315,3332,0,0,Entertainment
AcoALQl7jfA,25-11-17,Late Night with Seth Meyers,23,24-11-17 11:00,183357,2565,203,413,0,0,Comedy
kn4kBibdlWA,25-11-17,The Tonight Show Starring Jimmy Fallon,23,24-11-17 5:59,279273,3635,322,366,0,0,Comedy
cHB_s970Uyw,25-11-17,Adult Swim,24,22-11-17 15:00,4628861,129026,4970,16478,0,0,Entertainment
nkXGohB02V0,25-11-17,Simon's Cat,15,23-11-17 13:04,659371,27060,579,1373,0,0,Pets & Animals
uUvgMnzplt4,25-11-17,IISuperwomanII,23,23-11-17 21:00,1273356,107086,847,10407,0,0,Comedy
wV7RsaTY228,25-11-17,The King of Random,27,23-11-17 12:00,515392,11760,4156,3951,0,0,Education
IumYMCllMsM,25-11-17,Atlantic Records,10,23-11-17 11:08,621447,41148,444,1780,0,0,Music
Z1rZAT2GtmI,25-11-17,CollegeHumor,23,22-11-17 18:30,2131820,46913,2984,5426,0,0,Comedy
V3EYjVPRClU,25-11-17,SiaVEVO,10,22-11-17 16:00,2171491,103078,4235,10296,0,0,Music
1lGHZ5NMHRY,25-11-17,Apple,28,22-11-17 20:00,941900,24860,2995,0,1,0,Science & Technology
hGoQ44SfV-c,25-11-17,ELLEUKTV,26,24-11-17 11:54,18032,457,15,68,0,0,How to & Style
Wen6VQS6NG4,25-11-17,TheBackyardScientist,28,23-11-17 2:47,773985,18088,1596,1872,0,0,Science & Technology
LqSkYMmyUWU,25-11-17,Eva Lunde Bentley,1,13-10-15 8:25,256886,5791,84,724,0,0,Film & Animation
_EvMYEfF_hQ,25-11-17,WIRED,24,21-11-17 17:00,11307303,405859,8321,30726,0,0,Entertainment
zYX1bgxEAhw,25-11-17,Carla Resendiz,24,22-11-17 3:30,796106,22438,932,5963,0,0,Entertainment
I8TVdFbFMg4,25-11-17,UrAvgConsumer,28,22-11-17 17:17,731372,15259,935,1602,0,0,Science & Technology
OHOkdEBpwDc,25-11-17,Philip DeFranco,24,21-11-17 22:17,1814564,88477,2527,15279,0,0,Entertainment
UiWGp8dFr5k,25-11-17,The Late Late Show with James Corden,24,23-11-17 9:35,179838,2401,108,207,0,0,Entertainment
3IaL0li-LWU,25-11-17,The Deal Guy,28,22-11-17 15:04,182639,4106,760,4797,0,0,Science & Technology
_r9GPgvN8As,25-11-17,Warner Bros. Pictures,24,23-11-17 0:00,427156,4407,196,519,0,0,Entertainment
VfAOl67WcLY,25-11-17,Anwar Jibawi,23,22-11-17 18:00,1056057,36801,1368,1787,0,0,Comedy
J6iyX87SBP0,25-11-17,Sufficiently Advanced,1,22-11-17 14:00,296868,3435,806,734,0,0,Film & Animation
I6N-XuYllgA,25-11-17,Vanity Fair,24,22-11-17 17:00,1523322,73115,940,3661,0,0,Entertainment
EBt_88nxG4c,25-11-17,PinkVEVO,10,21-11-17 14:00,10997222,375535,14698,27332,0,0,Music
NWQqJDGo4Z4,25-11-17,CAguileraVEVO,10,22-11-17 8:00,110253,2614,658,995,0,0,Music
Up09AUDzLVI,25-11-17,William Osman,28,22-11-17 14:00,241353,10207,171,2270,0,0,Science & Technology
KFaMZUarksA,25-11-17,DemiLovatoVEVO,10,21-11-17 22:15,2551558,127779,1705,8551,0,0,Music
Yq4_YocuVeg,25-11-17,Netflix,24,22-11-17 16:01,116657,2162,47,207,0,0,Entertainment
RP3UsFrDJfY,25-11-17,LadyGagaVEVO,10,22-11-17 0:04,997979,65820,957,4405,0,0,Music
fIElFIuzGLI,25-11-17,Kandee Johnson,26,22-11-17 18:12,206351,5563,806,1256,0,0,How to & Style
G4BxOhJOmUw,25-11-17,Binging with Babish,24,21-11-17 16:16,1322869,36043,873,3439,0,0,Entertainment
1dQEfL2BfUM,25-11-17,Nerdwriter1,24,22-11-17 15:00,224355,15353,277,745,0,0,Entertainment
9efQnL-nlUg,25-11-17,Austin Evans,28,22-11-17 17:32,500346,14929,555,1666,0,0,Science & Technology
2Nlo2ekTRvI,25-11-17,CinemaSins,1,21-11-17 16:07,1862249,38625,1850,6017,0,0,Film & Animation
CzmIrPvIzxk,25-11-17,Screen Junkies,1,21-11-17 18:00,2181405,49608,1362,6094,0,0,Film & Animation
0dSR-9mtuzk,25-11-17,The Voice,24,22-11-17 1:30,426547,12648,208,578,0,0,Entertainment
,25-11-17,CBS This Morning,25,21-11-17 12:35,487512,2360,1107,1740,0,0,News & Politics
Lg5x-YWxpco,25-11-17,Looper,24,21-11-17 19:53,890185,9956,1123,4732,0,0,Entertainment
lJM8qqEy35c,25-11-17,YTN NEWS,25,22-11-17 2:01,190102,762,62,727,0,0,News & Politics
puREqwXzyCI,25-11-17,Miranda Sings,23,22-11-17 19:30,173602,11892,722,1701,0,0,Comedy
6VoJHrdoIJw,25-11-17,PB Comps,17,23-11-17 1:24,495793,9270,395,1202,0,0,Sports
vFK7oWLWapc,25-11-17,Jenny Nicholson,1,22-11-17 3:08,258641,9422,1774,2579,0,0,Film & Animation
JaNmH8A-4NM,25-11-17,WWE,17,22-11-17 2:59,1057014,18934,692,2157,0,0,Sports
5TLANg1GC7U,25-11-17,Brat,24,22-11-17 0:27,2861358,75505,1434,7760,0,0,Entertainment
taxAD2LePy8,25-11-17,Jackie Aina,26,22-11-17 4:27,370725,34086,420,3683,0,0,How to & Style
s7wLPGmnahE,25-11-17,E! Entertainment,24,22-11-17 14:46,229751,1535,197,165,0,0,Entertainment
M6LTqtYKDtI,25-11-17,PTXofficial,10,21-11-17 15:00,1146985,48290,1284,3243,0,0,Music
yTyLXFAIfOI,25-11-17,Refinery29,26,23-11-17 16:00,26736,977,29,118,0,0,How to & Style
CKPMAICRYuw,25-11-17,TheEllenShow,24,22-11-17 14:00,514092,8913,169,435,0,0,Entertainment
TSW9cla5bmw,25-11-17,The Late Show with Stephen Colbert,24,22-11-17 8:35,112116,1669,62,190,0,0,Entertainment
GyvRamX1VyA,25-11-17,Yes Theory,24,21-11-17 21:38,325299,13370,237,1196,0,0,Entertainment
Da2crn5NXc4,25-11-17,Zoella,26,22-11-17 18:00,785042,58918,2150,429,0,0,How to & Style
OPaybxgucww,25-11-17,Hannah Stocking,23,21-11-17 18:00,930115,38022,845,1247,0,0,Comedy
CxC161GvMPc,25-11-17,TED-Ed,27,21-11-17 16:03,414428,17533,365,1235,0,0,Education
fEjag-a7TyU,25-11-17,Duston Ward,17,20-11-17 13:40,1210184,10652,548,754,0,0,Sports
vkHGedqmIPc,25-11-17,vlogbrothers,22,21-11-17 20:25,232999,13918,256,1031,0,0,People & Blogs
FaxqVBYVOVU,25-11-17,lara6683,20,22-11-17 2:46,181125,6912,67,513,0,0,Gaming
0Rt329xQUjM,25-11-17,Bon App̩tit,26,21-11-17 16:56,304507,10553,181,1239,0,0,How to & Style
kKFNThEiilU,25-11-17,Doug Jones for Senate,22,21-11-17 2:30,92420,1170,385,588,0,0,People & Blogs
,25-11-17,adidas Football,17,22-11-17 9:10,1875733,7896,1629,784,0,0,Sports
3oXhLdeuxDw,25-11-17,The Weather Channel,25,20-11-17 20:16,1016320,10936,317,1864,0,0,News & Politics
0PW9MWDWLH8,25-11-17,Grace Helbig,22,22-11-17 8:23,127104,10063,54,836,0,0,People & Blogs
TfHJJeiS-aI,25-11-17,Dancing With The Stars,24,22-11-17 6:18,171443,1842,50,140,0,0,Entertainment
eZQdQ5pV6EE,25-11-17,Peter McKinnon,22,21-11-17 13:18,456016,26925,417,4433,0,0,People & Blogs
i2ZHwnKVXK0,25-11-17,Buttered Side Down,23,21-11-17 18:00,142009,4955,84,324,0,0,Comedy
G_Pu00NmJfg,25-11-17,First We Feast,26,21-11-17 16:04,367999,9597,193,1002,0,0,How to & Style
4L-BPQVZYXM,25-11-17,Marques Brownlee,28,21-11-17 19:52,1452787,52271,1235,5778,0,0,Science & Technology
lfkYyrhWphE,25-11-17,ShawnMendesVEVO,10,21-11-17 17:42,1586549,141487,750,8342,0,0,Music
UQHSK-kgONk,25-11-17,Portugal. The Man,10,21-11-17 18:50,185365,4342,58,295,0,0,Music
HszBf-CJeVE,25-11-17,Zendaya,24,21-11-17 17:51,1169046,53527,595,2747,0,0,Entertainment
X5DWRXTOUD0,25-11-17,MyLifeAsEva,26,21-11-17 23:32,678221,43897,1548,3665,0,0,How to & Style
3k6RD9zVvpE,25-11-17,Rudy Mancuso,23,20-11-17 21:07,2697220,183458,1346,10744,0,0,Comedy
XcUiOyKclOI,25-11-17,Kelly Clarkson,10,21-11-17 15:56,85483,3648,28,232,0,0,Music
bAfn2duIlN8,25-11-17,iJustine,22,21-11-17 19:39,155869,7268,277,1098,0,0,People & Blogs
BQC09Mdn24w,25-11-17,James Charles,24,21-11-17 23:40,476109,30657,1477,3565,0,0,Entertainment
uU3kLBo_ruo,25-11-17,Wendover Productions,27,21-11-17 15:30,544402,24430,1502,4792,0,0,Education
dLRZTBtdMUg,25-11-17,slaymeclarkson c:,10,20-11-17 19:13,179851,3158,125,143,0,0,Music
aZdkR_WhA5Q,25-11-17,Inanna Sarkis,23,20-11-17 18:01,1371655,46412,1902,1725,0,0,Comedy
Yhea380bYp0,25-11-17,Green Day,10,21-11-17 19:02,163973,17582,116,1337,0,0,Music
7Bgj9c48zHU,25-11-17,Sailor J,24,21-11-17 17:44,87645,10925,97,3740,0,0,Entertainment
CWrjDoEBQsw,25-11-17,How To Cake It,26,21-11-17 15:59,545649,21492,267,1989,0,0,How to & Style
FTv-CE43PpM,25-11-17,ScreenJunkies News,24,21-11-17 19:47,81502,1872,184,868,0,0,Entertainment
IuYFvaNHJug,25-11-17,NickJonasVEVO,10,21-11-17 22:53,172495,8972,112,396,0,0,Music
vSRAOvhFF1I,25-11-17,Tyler Oakley,24,21-11-17 19:59,84885,8284,93,387,0,0,Entertainment
fbL1ZoAQgUU,25-11-17,NASA Jet Propulsion Laboratory,28,20-11-17 19:34,1174168,9240,389,2261,0,0,Science & Technology
leFNoUJmJ9o,25-11-17,The Tommy Edison Experience,22,22-11-17 1:14,23186,1805,8,289,0,0,People & Blogs
,25-11-17,Cracked,23,20-11-17 17:00,620010,16094,1210,1718,0,0,Comedy
SJUhFjNfaZY,25-11-17,DreamCastle_629,10,17-10-17 15:31,60371,430,34,68,0,0,Music
PE7ZhHirBFk,25-11-17,The Scran Line,26,22-11-17 13:34,20489,1269,25,215,0,0,How to & Style
jH2t4Tcl3Pg,25-11-17,Bruno Mars,10,20-11-17 16:14,739152,27815,519,1533,0,0,Music
UhZ56rcWwRQ,25-11-17,Disney Movie Trailers,1,20-11-17 1:22,2085048,23136,5247,5304,0,0,Film & Animation
6LuHS7ZeSjE,25-11-17,Smosh,23,20-11-17 17:00,1006724,36053,1207,2326,0,0,Comedy
VdugkldCx10,25-11-17,DisneyMusicVEVO,10,21-11-17 20:00,154871,6992,187,364,0,0,Music
zOgle88sKro,25-11-17,Tom Scott,27,20-11-17 16:00,616077,22491,188,1058,0,0,Education
9vlKOFd73XM,25-11-17,Kanimuna Kisaka,25,12-03-13 12:56,10283,49,23,25,0,0,News & Politics
w2Es7-c9GAk,25-11-17,Entertainment Tonight,10,20-11-17 4:59,1948989,9479,2489,2134,0,0,Music
pmdVVDkvJXU,25-11-17,The Hollywood Reporter,24,21-11-17 15:00,77512,1287,15,269,0,0,Entertainment
8HTdbCohTXY,25-11-17,BBC News,25,22-11-17 11:22,22356,271,169,646,0,0,News & Politics
R8hccXRk3MI,25-11-17,Good Mythical Morning,24,20-11-17 11:00,584325,9360,1456,997,0,0,Entertainment
YkLzdHTv3G0,25-11-17,ExplosmEntertainment,23,20-11-17 6:00,780237,36794,911,2003,0,0,Comedy
FaJmopuuhZE,25-11-17,Josh Groban,10,20-11-17 16:00,154779,4364,158,546,0,0,Music
KQkkgD2p3Ow,25-11-17,U2VEVO,10,20-11-17 16:00,312140,6831,506,1031,0,0,Music
EbuCLC_wVlM,25-11-17,Vogue,24,21-11-17 14:54,405190,16047,169,528,0,0,Entertainment
KIFiLnPHUoM,25-11-17,HACKADAY,28,22-11-17 19:30,2318,45,5,7,0,0,Science & Technology
aVpvVq_yZLM,25-11-17,The View,25,20-11-17 16:13,167091,695,822,1243,0,0,News & Politics
XHkAjUVoQME,25-11-17,Alex Gilbert,22,15-11-17 8:02,252545,3444,67,230,0,0,People & Blogs
wFEAoF7RC7Y,25-11-17,BehindTheSounds,10,17-06-08 0:07,86744,469,4,105,0,0,Music
MfLcjWq6m9o,25-11-17,BBC Earth,15,22-11-17 10:00,26294,828,33,52,0,0,Pets & Animals
iBy6XRHPODQ,25-11-17,The Grand Tour,24,20-11-17 14:58,889178,21883,142,1659,0,0,Entertainment
aD5dCMBeySA,25-11-17,WildTurkeyBourbon,22,20-11-17 14:04,96019,1112,44,190,0,0,People & Blogs
wx-M8sxcOp8,25-11-17,NFL,17,20-11-17 4:57,1406368,10136,724,4522,0,0,Sports
X_tYrnv_o6A,25-11-17,Veritasium,27,20-11-17 15:00,461787,31134,228,3805,0,0,Education
MVes87KrWvs,25-11-17,ConnorFranta,22,20-11-17 23:15,193775,22058,317,1020,0,0,People & Blogs
iatq3Rn4vsg,25-11-17,Cut,24,20-11-17 13:00,309796,8835,173,1071,0,0,Entertainment
uLHygq6Mm-0,25-11-17,TV Promos,24,20-11-17 17:08,77093,1092,51,198,0,0,Entertainment
G_UHknhNbAQ,25-11-17,Vox,25,20-11-17 13:01,640307,17298,598,2844,0,0,News & Politics
vNya04dlC4I,25-11-17,Washington Post,24,20-11-17 15:38,61358,195,280,231,0,0,Entertainment
Nt4tJHp27u0,25-11-17,Colleen Vlogs,23,21-11-17 6:49,135041,8526,177,1063,0,0,Comedy
WKcYTvyoidw,25-11-17,Business Insider,25,21-11-17 20:00,43450,1055,56,279,0,0,News & Politics
7cTi6PHUqMw,25-11-17,John Campea,24,21-11-17 17:00,39232,1407,82,808,0,0,Entertainment
RO41_2cWSXA,25-11-17,It's a small world,10,22-11-17 1:59,22963,1934,75,307,0,0,Music
2a52cBN9qOA,25-11-17,CBS Miami,25,21-11-17 17:26,1921,10,2,16,0,0,News & Politics
7COF8AhH9Z8,25-11-17,CNN,25,21-11-17 16:16,29476,200,44,295,0,0,News & Politics
qv9Gt38LOKQ,25-11-17,JerryRigEverything,26,20-11-17 14:00,689783,25263,602,2593,0,0,How to & Style
aXLS_WDIugk,25-11-17,Royal Academy of Arts,24,10-11-16 19:37,17322,47,1,1,0,0,Entertainment
f45Va7jMSx4,25-11-17,How to DAD,22,19-11-17 23:02,150443,4557,184,278,0,0,People & Blogs
ZkPSbp3zTfo,25-11-17,Saturday Night Live,24,19-11-17 7:13,3106800,59947,3576,6874,0,0,Entertainment
TIQqb80eg24,25-11-17,Billboard,10,20-11-17 4:45,2367062,113404,1851,9797,0,0,Music
Kn5UgGQukYQ,25-11-17,hudsonunionsociety,1,14-10-16 21:14,36931,0,0,0,1,1,Film & Animation
8mCcM-PUmLM,25-11-17,Safiya Nygaard,22,19-11-17 21:29,2323954,117510,1367,10045,0,0,People & Blogs
euaGS3tPRBw,25-11-17,HBO,1,19-11-17 17:59,2069960,26852,2020,2880,0,0,Film & Animation
v6d1rShfyZk,25-11-17,Voicebot,22,21-11-17 16:02,3800,2,2,0,0,0,People & Blogs
ai_UWoM37dI,25-11-17,Dwarf Mamba,24,18-11-17 19:55,6641750,358831,8604,100900,0,0,Entertainment
QY83PJXQYXc,25-11-17,NBA,17,22-11-17 2:22,27186,1573,42,258,0,0,Sports
NYizLfEYKuY,25-11-17,Eater,26,20-11-17 15:00,171352,2119,130,260,0,0,How to & Style
YcCrw6d3UX4,25-11-17,NBC News,25,21-11-17 19:18,5939,56,27,55,0,0,News & Politics
aKPz583WRpQ,25-11-17,Just Wow me,24,18-11-17 19:22,2426504,18376,658,2028,0,0,Entertainment
c9m52-psUmw,25-11-17,Marie McGann,24,02-06-16 23:05,8784,27,8,85,0,0,Entertainment
caN18WcW5XU,25-11-17,David Sistaro,10,20-11-17 1:45,130886,1591,41,123,0,0,Music
k-qUBZWor4I,25-11-17,Bob Przybylo,17,21-11-17 0:24,12616,17,7,53,0,0,Sports
9Tb3xPmr3yg,25-11-17,ABC News,25,19-11-17 15:44,87426,586,58,565,0,0,News & Politics
6SjslBAJkJI,25-11-17,Passenger,10,19-11-17 17:59,321421,13131,166,872,0,0,Music
0s6-iFoCFNQ,25-11-17,Kitchen Nightmares,24,18-11-17 17:00,2597987,26272,851,3807,0,0,Entertainment
cyhU06cXfeU,25-11-17,AlishaMarie,26,19-11-17 19:28,1342094,90612,853,14754,0,0,How to & Style
SW3X7-gk8q0,25-11-17,FallOutBoyVEVO,10,20-11-17 5:00,390353,35861,284,4331,0,0,Music
U44YLdW9AL4,25-11-17,Simon and Martina,19,19-11-17 12:35,260171,11481,353,1654,0,0,Travel & Events
QME3eyBXqpU,25-11-17,ELLE,26,21-11-17 21:17,305993,5969,48,155,0,0,How to & Style
c8DogLWrs90,25-11-17,BuzzFeed Nifty,26,20-11-17 18:00,41758,1368,49,147,0,0,How to & Style
YRRczTwopgA,25-11-17,Mayim Bialik,1,20-11-17 16:31,32642,2137,345,659,0,0,Film & Animation
j7I-d1B6HwE,25-11-17,Access Hollywood,24,20-11-17 5:33,138237,371,124,88,0,0,Entertainment
qvLyNeMGdR4,25-11-17,John Sellars,24,28-12-16 5:34,1590,6,0,1,0,0,Entertainment
cH4E_t3m3xM,25-11-17,SelenaGomezVEVO,10,18-11-17 16:00,15982612,748479,15858,42404,0,0,Music
mN4JWnTOSmg,25-11-17,The Sports King,22,19-11-17 20:23,23138,238,5,38,0,0,People & Blogs
WeOwqu6gOPs,25-11-17,Klossy,22,20-11-17 10:23,225591,10154,69,397,0,0,People & Blogs
a9i2wTxsxV0,25-11-17,Spectrum Haleskarth,1,21-09-15 23:40,6046,16,0,4,0,0,Film & Animation
wc4v9uT6GWc,25-11-17,USA TODAY,25,19-11-17 17:22,24606,179,28,152,0,0,News & Politics
avDL9JRcmgs,25-11-17,Milkmen Design,22,13-11-17 14:39,4985,6,0,0,0,0,People & Blogs
Q1EgRiVdT5w,25-11-17,clothesencounters,26,19-11-17 18:00,172599,7332,239,343,0,0,How to & Style
TncLBbJ8SZo,25-11-17,Tech Insider,28,20-11-17 17:48,13848,343,13,106,0,0,Science & Technology
TyHvyGVs42U,25-11-17,LuisFonsiVEVO,10,17-11-17 5:00,91552137,2277789,110752,128071,0,0,Music
F86S9Uc4mP4,25-11-17,Mashed,24,18-11-17 21:00,987536,8917,767,3687,0,0,Entertainment
Djxjmq9pvrM,25-11-17,Fleur DeForce,26,19-11-17 17:00,161370,4310,221,392,0,0,How to & Style
Y1n8F4uClUU,25-11-17,CrashRacing,2,18-11-17 4:57,3393569,17209,1082,2778,0,0,Autos & Vehicles
_wS7seijyks,25-11-17,Rosanna Pansino,26,18-11-17 17:00,762659,22095,800,2917,0,0,How to & Style
BQ_0QLL2gqI,25-11-17,HaileeSteinfeldVEVO,10,17-11-17 18:00,7190745,206122,2498,5739,0,0,Music
jR5k_1Jgf2Y,25-11-17,E! News,24,20-11-17 6:35,8719,60,18,20,0,0,Entertainment
B4mK5OElAFQ,25-11-17,Thomas Sanders,23,18-11-17 18:29,268148,17601,555,3972,0,0,Comedy
hLgIghY-FGc,25-11-17,Taylor Nicole Dean,15,18-11-17 7:13,718343,40960,773,5595,0,0,Pets & Animals
PliRMGvytnA,25-11-17,Simply Nailogical,24,18-11-17 16:43,2282302,95807,1075,10068,0,0,Entertainment
dpeDxEb9yeg,25-11-17,Tasty,26,17-11-17 23:00,560687,17049,411,854,0,0,How to & Style
w8vsuOXZBXc,25-11-17,Fueled By Ramen,10,17-11-17 15:00,2899302,159586,3464,11535,0,0,Music
NNywashg_mw,25-11-17,ESPN,17,19-11-17 14:10,40497,210,42,113,0,0,Sports
wuEKwkTqdw4,25-11-17,NOLA.com,25,19-11-17 5:07,25167,262,355,696,0,0,News & Politics
A6-P1-xxF9Y,25-11-17,AIA awards,22,19-11-17 7:05,83102,1236,523,0,1,0,People & Blogs
VjEyUUQP1s8,25-11-17,The Current Source,28,17-11-17 21:18,3577,156,1,20,0,0,Science & Technology
D818vkK10UQ,25-11-17,Nile Wilson,17,18-11-17 10:30,352528,11246,519,524,0,0,Sports
nfbwPTsowEA,25-11-17,Rclbeauty101,24,17-11-17 22:00,786794,51831,1719,3459,0,0,Entertainment
asu37n6sEBY,25-11-17,ChrisStapletonVEVO,10,17-11-17 16:08,597308,10554,566,504,0,0,Music
r15_6z9xryo,25-11-17,Sam Chui,19,17-11-17 13:01,2533102,19731,2011,1903,0,0,Travel & Events
mqbwgqoF64Q,25-11-17,Masters Of The Sun,24,20-11-17 6:46,4830,26,0,4,0,0,Entertainment
jPkRGHivRD8,25-11-17,emmymadeinjapan,26,19-11-17 1:00,89479,3674,191,559,0,0,How to & Style
HHtfcjwHERA,25-11-17,Eric Strebel,26,15-11-17 17:00,5160,152,11,15,0,0,How to & Style
By6Mi7VlqcU,25-11-17,Shade 45,22,17-11-17 18:26,298927,2616,1556,1478,0,0,People & Blogs
LmO1y1ISuak,25-11-17,bigclivedotcom,28,20-11-17 0:39,51186,2106,22,320,0,0,Science & Technology
RZU5HebzuP4,25-11-17,Useless Duck Company,23,18-11-17 17:56,58619,263,24,20,0,0,Comedy
